item,sale_amount,sale_date,sale_id,store
1,26.0,"Fri, 23 Jun 2017 00:00:00 GMT",1635,1
1,30.0,"Sat, 24 Jun 2017 00:00:00 GMT",1636,1
1,26.0,"Sun, 25 Jun 2017 00:00:00 GMT",1637,1
1,21.0,"Mon, 26 Jun 2017 00:00:00 GMT",1638,1
1,32.0,"Tue, 27 Jun 2017 00:00:00 GMT",1639,1
1,50.0,"Wed, 28 Jun 2017 00:00:00 GMT",1640,1
1,28.0,"Thu, 29 Jun 2017 00:00:00 GMT",1641,1
1,28.0,"Fri, 30 Jun 2017 00:00:00 GMT",1642,1
1,31.0,"Sat, 01 Jul 2017 00:00:00 GMT",1643,1
1,38.0,"Sun, 02 Jul 2017 00:00:00 GMT",1644,1
1,18.0,"Mon, 03 Jul 2017 00:00:00 GMT",1645,1
1,23.0,"Tue, 04 Jul 2017 00:00:00 GMT",1646,1
1,23.0,"Wed, 05 Jul 2017 00:00:00 GMT",1647,1
1,31.0,"Thu, 06 Jul 2017 00:00:00 GMT",1648,1
1,32.0,"Fri, 07 Jul 2017 00:00:00 GMT",1649,1
1,27.0,"Sat, 08 Jul 2017 00:00:00 GMT",1650,1
1,32.0,"Sun, 09 Jul 2017 00:00:00 GMT",1651,1
1,16.0,"Mon, 10 Jul 2017 00:00:00 GMT",1652,1
1,23.0,"Tue, 11 Jul 2017 00:00:00 GMT",1653,1
1,29.0,"Wed, 12 Jul 2017 00:00:00 GMT",1654,1
1,22.0,"Thu, 13 Jul 2017 00:00:00 GMT",1655,1
1,38.0,"Fri, 14 Jul 2017 00:00:00 GMT",1656,1
1,40.0,"Sat, 15 Jul 2017 00:00:00 GMT",1657,1
1,36.0,"Sun, 16 Jul 2017 00:00:00 GMT",1658,1
1,20.0,"Mon, 17 Jul 2017 00:00:00 GMT",1659,1
1,26.0,"Tue, 18 Jul 2017 00:00:00 GMT",1660,1
1,24.0,"Wed, 19 Jul 2017 00:00:00 GMT",1661,1
1,37.0,"Thu, 20 Jul 2017 00:00:00 GMT",1662,1
1,27.0,"Fri, 21 Jul 2017 00:00:00 GMT",1663,1
1,35.0,"Sat, 22 Jul 2017 00:00:00 GMT",1664,1
1,32.0,"Sun, 23 Jul 2017 00:00:00 GMT",1665,1
1,27.0,"Mon, 24 Jul 2017 00:00:00 GMT",1666,1
1,20.0,"Tue, 25 Jul 2017 00:00:00 GMT",1667,1
1,28.0,"Wed, 26 Jul 2017 00:00:00 GMT",1668,1
1,35.0,"Thu, 27 Jul 2017 00:00:00 GMT",1669,1
1,25.0,"Fri, 28 Jul 2017 00:00:00 GMT",1670,1
1,30.0,"Sat, 29 Jul 2017 00:00:00 GMT",1671,1
1,26.0,"Sun, 30 Jul 2017 00:00:00 GMT",1672,1
1,22.0,"Mon, 31 Jul 2017 00:00:00 GMT",1673,1
1,18.0,"Tue, 01 Aug 2017 00:00:00 GMT",1674,1
1,19.0,"Wed, 02 Aug 2017 00:00:00 GMT",1675,1
1,25.0,"Thu, 03 Aug 2017 00:00:00 GMT",1676,1
1,26.0,"Fri, 04 Aug 2017 00:00:00 GMT",1677,1
1,35.0,"Sat, 05 Aug 2017 00:00:00 GMT",1678,1
1,29.0,"Sun, 06 Aug 2017 00:00:00 GMT",1679,1
1,20.0,"Mon, 07 Aug 2017 00:00:00 GMT",1680,1
1,28.0,"Tue, 08 Aug 2017 00:00:00 GMT",1681,1
1,28.0,"Wed, 09 Aug 2017 00:00:00 GMT",1682,1
1,31.0,"Thu, 10 Aug 2017 00:00:00 GMT",1683,1
1,25.0,"Fri, 11 Aug 2017 00:00:00 GMT",1684,1
1,32.0,"Sat, 12 Aug 2017 00:00:00 GMT",1685,1
1,32.0,"Sun, 13 Aug 2017 00:00:00 GMT",1686,1
1,26.0,"Mon, 14 Aug 2017 00:00:00 GMT",1687,1
1,18.0,"Tue, 15 Aug 2017 00:00:00 GMT",1688,1
1,24.0,"Wed, 16 Aug 2017 00:00:00 GMT",1689,1
1,21.0,"Thu, 17 Aug 2017 00:00:00 GMT",1690,1
1,35.0,"Fri, 18 Aug 2017 00:00:00 GMT",1691,1
1,29.0,"Sat, 19 Aug 2017 00:00:00 GMT",1692,1
1,27.0,"Sun, 20 Aug 2017 00:00:00 GMT",1693,1
1,19.0,"Mon, 21 Aug 2017 00:00:00 GMT",1694,1
1,28.0,"Tue, 22 Aug 2017 00:00:00 GMT",1695,1
1,26.0,"Wed, 23 Aug 2017 00:00:00 GMT",1696,1
1,15.0,"Thu, 24 Aug 2017 00:00:00 GMT",1697,1
1,30.0,"Fri, 25 Aug 2017 00:00:00 GMT",1698,1
1,38.0,"Sat, 26 Aug 2017 00:00:00 GMT",1699,1
1,26.0,"Sun, 27 Aug 2017 00:00:00 GMT",1700,1
1,15.0,"Mon, 28 Aug 2017 00:00:00 GMT",1701,1
1,21.0,"Tue, 29 Aug 2017 00:00:00 GMT",1702,1
1,22.0,"Wed, 30 Aug 2017 00:00:00 GMT",1703,1
1,26.0,"Thu, 31 Aug 2017 00:00:00 GMT",1704,1
1,38.0,"Fri, 01 Sep 2017 00:00:00 GMT",1705,1
1,26.0,"Sat, 02 Sep 2017 00:00:00 GMT",1706,1
1,23.0,"Sun, 03 Sep 2017 00:00:00 GMT",1707,1
1,12.0,"Mon, 04 Sep 2017 00:00:00 GMT",1708,1
1,26.0,"Tue, 05 Sep 2017 00:00:00 GMT",1709,1
1,24.0,"Wed, 06 Sep 2017 00:00:00 GMT",1710,1
1,29.0,"Thu, 07 Sep 2017 00:00:00 GMT",1711,1
1,28.0,"Fri, 08 Sep 2017 00:00:00 GMT",1712,1
1,28.0,"Sat, 09 Sep 2017 00:00:00 GMT",1713,1
1,30.0,"Sun, 10 Sep 2017 00:00:00 GMT",1714,1
1,16.0,"Mon, 11 Sep 2017 00:00:00 GMT",1715,1
1,20.0,"Tue, 12 Sep 2017 00:00:00 GMT",1716,1
1,13.0,"Wed, 13 Sep 2017 00:00:00 GMT",1717,1
1,26.0,"Thu, 14 Sep 2017 00:00:00 GMT",1718,1
1,28.0,"Fri, 15 Sep 2017 00:00:00 GMT",1719,1
1,27.0,"Sat, 16 Sep 2017 00:00:00 GMT",1720,1
1,30.0,"Sun, 17 Sep 2017 00:00:00 GMT",1721,1
1,22.0,"Mon, 18 Sep 2017 00:00:00 GMT",1722,1
1,21.0,"Tue, 19 Sep 2017 00:00:00 GMT",1723,1
1,20.0,"Wed, 20 Sep 2017 00:00:00 GMT",1724,1
1,20.0,"Thu, 21 Sep 2017 00:00:00 GMT",1725,1
1,28.0,"Fri, 22 Sep 2017 00:00:00 GMT",1726,1
1,37.0,"Sat, 23 Sep 2017 00:00:00 GMT",1727,1
1,24.0,"Sun, 24 Sep 2017 00:00:00 GMT",1728,1
1,14.0,"Mon, 25 Sep 2017 00:00:00 GMT",1729,1
1,18.0,"Tue, 26 Sep 2017 00:00:00 GMT",1730,1
1,27.0,"Wed, 27 Sep 2017 00:00:00 GMT",1731,1
1,23.0,"Thu, 28 Sep 2017 00:00:00 GMT",1732,1
1,28.0,"Fri, 29 Sep 2017 00:00:00 GMT",1733,1
1,30.0,"Sat, 30 Sep 2017 00:00:00 GMT",1734,1
1,21.0,"Sun, 01 Oct 2017 00:00:00 GMT",1735,1
1,12.0,"Mon, 02 Oct 2017 00:00:00 GMT",1736,1
1,18.0,"Tue, 03 Oct 2017 00:00:00 GMT",1737,1
1,15.0,"Wed, 04 Oct 2017 00:00:00 GMT",1738,1
1,20.0,"Thu, 05 Oct 2017 00:00:00 GMT",1739,1
1,19.0,"Fri, 06 Oct 2017 00:00:00 GMT",1740,1
1,22.0,"Sat, 07 Oct 2017 00:00:00 GMT",1741,1
1,19.0,"Sun, 08 Oct 2017 00:00:00 GMT",1742,1
1,9.0,"Mon, 09 Oct 2017 00:00:00 GMT",1743,1
1,23.0,"Tue, 10 Oct 2017 00:00:00 GMT",1744,1
1,14.0,"Wed, 11 Oct 2017 00:00:00 GMT",1745,1
1,24.0,"Thu, 12 Oct 2017 00:00:00 GMT",1746,1
1,23.0,"Fri, 13 Oct 2017 00:00:00 GMT",1747,1
1,26.0,"Sat, 14 Oct 2017 00:00:00 GMT",1748,1
1,28.0,"Sun, 15 Oct 2017 00:00:00 GMT",1749,1
1,19.0,"Mon, 16 Oct 2017 00:00:00 GMT",1750,1
1,17.0,"Tue, 17 Oct 2017 00:00:00 GMT",1751,1
1,15.0,"Wed, 18 Oct 2017 00:00:00 GMT",1752,1
1,26.0,"Thu, 19 Oct 2017 00:00:00 GMT",1753,1
1,22.0,"Fri, 20 Oct 2017 00:00:00 GMT",1754,1
1,26.0,"Sat, 21 Oct 2017 00:00:00 GMT",1755,1
1,32.0,"Sun, 22 Oct 2017 00:00:00 GMT",1756,1
1,20.0,"Mon, 23 Oct 2017 00:00:00 GMT",1757,1
1,23.0,"Tue, 24 Oct 2017 00:00:00 GMT",1758,1
1,22.0,"Wed, 25 Oct 2017 00:00:00 GMT",1759,1
1,28.0,"Thu, 26 Oct 2017 00:00:00 GMT",1760,1
1,20.0,"Fri, 27 Oct 2017 00:00:00 GMT",1761,1
1,22.0,"Sat, 28 Oct 2017 00:00:00 GMT",1762,1
1,29.0,"Sun, 29 Oct 2017 00:00:00 GMT",1763,1
1,22.0,"Mon, 30 Oct 2017 00:00:00 GMT",1764,1
1,24.0,"Tue, 31 Oct 2017 00:00:00 GMT",1765,1
1,16.0,"Wed, 01 Nov 2017 00:00:00 GMT",1766,1
1,21.0,"Thu, 02 Nov 2017 00:00:00 GMT",1767,1
1,18.0,"Fri, 03 Nov 2017 00:00:00 GMT",1768,1
1,34.0,"Sat, 04 Nov 2017 00:00:00 GMT",1769,1
1,23.0,"Sun, 05 Nov 2017 00:00:00 GMT",1770,1
1,17.0,"Mon, 06 Nov 2017 00:00:00 GMT",1771,1
1,23.0,"Tue, 07 Nov 2017 00:00:00 GMT",1772,1
1,14.0,"Wed, 08 Nov 2017 00:00:00 GMT",1773,1
1,21.0,"Thu, 09 Nov 2017 00:00:00 GMT",1774,1
1,19.0,"Fri, 10 Nov 2017 00:00:00 GMT",1775,1
1,24.0,"Sat, 11 Nov 2017 00:00:00 GMT",1776,1
1,27.0,"Sun, 12 Nov 2017 00:00:00 GMT",1777,1
1,22.0,"Mon, 13 Nov 2017 00:00:00 GMT",1778,1
1,16.0,"Tue, 14 Nov 2017 00:00:00 GMT",1779,1
1,19.0,"Wed, 15 Nov 2017 00:00:00 GMT",1780,1
1,22.0,"Thu, 16 Nov 2017 00:00:00 GMT",1781,1
1,25.0,"Fri, 17 Nov 2017 00:00:00 GMT",1782,1
1,31.0,"Sat, 18 Nov 2017 00:00:00 GMT",1783,1
1,32.0,"Sun, 19 Nov 2017 00:00:00 GMT",1784,1
1,21.0,"Mon, 20 Nov 2017 00:00:00 GMT",1785,1
1,29.0,"Tue, 21 Nov 2017 00:00:00 GMT",1786,1
1,27.0,"Wed, 22 Nov 2017 00:00:00 GMT",1787,1
1,25.0,"Thu, 23 Nov 2017 00:00:00 GMT",1788,1
1,22.0,"Fri, 24 Nov 2017 00:00:00 GMT",1789,1
1,29.0,"Sat, 25 Nov 2017 00:00:00 GMT",1790,1
1,24.0,"Sun, 26 Nov 2017 00:00:00 GMT",1791,1
1,10.0,"Mon, 27 Nov 2017 00:00:00 GMT",1792,1
1,14.0,"Tue, 28 Nov 2017 00:00:00 GMT",1793,1
1,28.0,"Wed, 29 Nov 2017 00:00:00 GMT",1794,1
1,15.0,"Thu, 30 Nov 2017 00:00:00 GMT",1795,1
1,19.0,"Fri, 01 Dec 2017 00:00:00 GMT",1796,1
1,16.0,"Sat, 02 Dec 2017 00:00:00 GMT",1797,1
1,31.0,"Sun, 03 Dec 2017 00:00:00 GMT",1798,1
1,7.0,"Mon, 04 Dec 2017 00:00:00 GMT",1799,1
1,20.0,"Tue, 05 Dec 2017 00:00:00 GMT",1800,1
1,17.0,"Wed, 06 Dec 2017 00:00:00 GMT",1801,1
1,18.0,"Thu, 07 Dec 2017 00:00:00 GMT",1802,1
1,17.0,"Fri, 08 Dec 2017 00:00:00 GMT",1803,1
1,27.0,"Sat, 09 Dec 2017 00:00:00 GMT",1804,1
1,20.0,"Sun, 10 Dec 2017 00:00:00 GMT",1805,1
1,20.0,"Mon, 11 Dec 2017 00:00:00 GMT",1806,1
1,13.0,"Tue, 12 Dec 2017 00:00:00 GMT",1807,1
1,17.0,"Wed, 13 Dec 2017 00:00:00 GMT",1808,1
1,14.0,"Thu, 14 Dec 2017 00:00:00 GMT",1809,1
1,16.0,"Fri, 15 Dec 2017 00:00:00 GMT",1810,1
1,15.0,"Sat, 16 Dec 2017 00:00:00 GMT",1811,1
1,22.0,"Sun, 17 Dec 2017 00:00:00 GMT",1812,1
1,19.0,"Mon, 18 Dec 2017 00:00:00 GMT",1813,1
1,7.0,"Tue, 19 Dec 2017 00:00:00 GMT",1814,1
1,16.0,"Wed, 20 Dec 2017 00:00:00 GMT",1815,1
1,12.0,"Thu, 21 Dec 2017 00:00:00 GMT",1816,1
1,6.0,"Fri, 22 Dec 2017 00:00:00 GMT",1817,1
1,18.0,"Sat, 23 Dec 2017 00:00:00 GMT",1818,1
1,19.0,"Sun, 24 Dec 2017 00:00:00 GMT",1819,1
1,13.0,"Mon, 25 Dec 2017 00:00:00 GMT",1820,1
1,16.0,"Tue, 26 Dec 2017 00:00:00 GMT",1821,1
1,14.0,"Wed, 27 Dec 2017 00:00:00 GMT",1822,1
1,19.0,"Thu, 28 Dec 2017 00:00:00 GMT",1823,1
1,15.0,"Fri, 29 Dec 2017 00:00:00 GMT",1824,1
1,27.0,"Sat, 30 Dec 2017 00:00:00 GMT",1825,1
1,23.0,"Sun, 31 Dec 2017 00:00:00 GMT",1826,1
1,12.0,"Tue, 01 Jan 2013 00:00:00 GMT",1827,2
1,16.0,"Wed, 02 Jan 2013 00:00:00 GMT",1828,2
1,16.0,"Thu, 03 Jan 2013 00:00:00 GMT",1829,2
1,20.0,"Fri, 04 Jan 2013 00:00:00 GMT",1830,2
1,16.0,"Sat, 05 Jan 2013 00:00:00 GMT",1831,2
1,18.0,"Sun, 06 Jan 2013 00:00:00 GMT",1832,2
1,12.0,"Mon, 07 Jan 2013 00:00:00 GMT",1833,2
1,11.0,"Tue, 08 Jan 2013 00:00:00 GMT",1834,2
1,16.0,"Wed, 09 Jan 2013 00:00:00 GMT",1835,2
1,10.0,"Thu, 10 Jan 2013 00:00:00 GMT",1836,2
1,15.0,"Fri, 11 Jan 2013 00:00:00 GMT",1837,2
1,22.0,"Sat, 12 Jan 2013 00:00:00 GMT",1838,2
1,30.0,"Sun, 13 Jan 2013 00:00:00 GMT",1839,2
1,14.0,"Mon, 14 Jan 2013 00:00:00 GMT",1840,2
1,17.0,"Tue, 15 Jan 2013 00:00:00 GMT",1841,2
1,14.0,"Wed, 16 Jan 2013 00:00:00 GMT",1842,2
1,14.0,"Thu, 17 Jan 2013 00:00:00 GMT",1843,2
1,12.0,"Fri, 18 Jan 2013 00:00:00 GMT",1844,2
1,18.0,"Sat, 19 Jan 2013 00:00:00 GMT",1845,2
1,24.0,"Sun, 20 Jan 2013 00:00:00 GMT",1846,2
1,13.0,"Mon, 21 Jan 2013 00:00:00 GMT",1847,2
1,11.0,"Tue, 22 Jan 2013 00:00:00 GMT",1848,2
1,19.0,"Wed, 23 Jan 2013 00:00:00 GMT",1849,2
1,14.0,"Thu, 24 Jan 2013 00:00:00 GMT",1850,2
1,17.0,"Fri, 25 Jan 2013 00:00:00 GMT",1851,2
1,14.0,"Sat, 26 Jan 2013 00:00:00 GMT",1852,2
1,12.0,"Sun, 27 Jan 2013 00:00:00 GMT",1853,2
1,15.0,"Mon, 28 Jan 2013 00:00:00 GMT",1854,2
1,18.0,"Tue, 29 Jan 2013 00:00:00 GMT",1855,2
1,10.0,"Wed, 30 Jan 2013 00:00:00 GMT",1856,2
1,16.0,"Thu, 31 Jan 2013 00:00:00 GMT",1857,2
1,16.0,"Fri, 01 Feb 2013 00:00:00 GMT",1858,2
1,23.0,"Sat, 02 Feb 2013 00:00:00 GMT",1859,2
1,14.0,"Sun, 03 Feb 2013 00:00:00 GMT",1860,2
1,18.0,"Mon, 04 Feb 2013 00:00:00 GMT",1861,2
1,16.0,"Tue, 05 Feb 2013 00:00:00 GMT",1862,2
1,12.0,"Wed, 06 Feb 2013 00:00:00 GMT",1863,2
1,19.0,"Thu, 07 Feb 2013 00:00:00 GMT",1864,2
1,13.0,"Fri, 08 Feb 2013 00:00:00 GMT",1865,2
1,15.0,"Sat, 09 Feb 2013 00:00:00 GMT",1866,2
1,21.0,"Sun, 10 Feb 2013 00:00:00 GMT",1867,2
1,11.0,"Mon, 11 Feb 2013 00:00:00 GMT",1868,2
1,14.0,"Tue, 12 Feb 2013 00:00:00 GMT",1869,2
1,19.0,"Wed, 13 Feb 2013 00:00:00 GMT",1870,2
1,14.0,"Thu, 14 Feb 2013 00:00:00 GMT",1871,2
1,17.0,"Fri, 15 Feb 2013 00:00:00 GMT",1872,2
1,25.0,"Sat, 16 Feb 2013 00:00:00 GMT",1873,2
1,26.0,"Sun, 17 Feb 2013 00:00:00 GMT",1874,2
1,13.0,"Mon, 18 Feb 2013 00:00:00 GMT",1875,2
1,22.0,"Tue, 19 Feb 2013 00:00:00 GMT",1876,2
1,21.0,"Wed, 20 Feb 2013 00:00:00 GMT",1877,2
1,9.0,"Thu, 21 Feb 2013 00:00:00 GMT",1878,2
1,21.0,"Fri, 22 Feb 2013 00:00:00 GMT",1879,2
1,15.0,"Sat, 23 Feb 2013 00:00:00 GMT",1880,2
1,20.0,"Sun, 24 Feb 2013 00:00:00 GMT",1881,2
1,17.0,"Mon, 25 Feb 2013 00:00:00 GMT",1882,2
1,16.0,"Tue, 26 Feb 2013 00:00:00 GMT",1883,2
1,11.0,"Wed, 27 Feb 2013 00:00:00 GMT",1884,2
1,22.0,"Thu, 28 Feb 2013 00:00:00 GMT",1885,2
1,27.0,"Fri, 01 Mar 2013 00:00:00 GMT",1886,2
1,23.0,"Sat, 02 Mar 2013 00:00:00 GMT",1887,2
1,29.0,"Sun, 03 Mar 2013 00:00:00 GMT",1888,2
1,25.0,"Mon, 04 Mar 2013 00:00:00 GMT",1889,2
1,13.0,"Tue, 05 Mar 2013 00:00:00 GMT",1890,2
1,21.0,"Wed, 06 Mar 2013 00:00:00 GMT",1891,2
1,19.0,"Thu, 07 Mar 2013 00:00:00 GMT",1892,2
1,20.0,"Fri, 08 Mar 2013 00:00:00 GMT",1893,2
1,31.0,"Sat, 09 Mar 2013 00:00:00 GMT",1894,2
1,32.0,"Sun, 10 Mar 2013 00:00:00 GMT",1895,2
1,17.0,"Mon, 11 Mar 2013 00:00:00 GMT",1896,2
1,20.0,"Tue, 12 Mar 2013 00:00:00 GMT",1897,2
1,22.0,"Wed, 13 Mar 2013 00:00:00 GMT",1898,2
1,17.0,"Thu, 14 Mar 2013 00:00:00 GMT",1899,2
1,17.0,"Fri, 15 Mar 2013 00:00:00 GMT",1900,2
1,23.0,"Sat, 16 Mar 2013 00:00:00 GMT",1901,2
1,20.0,"Sun, 17 Mar 2013 00:00:00 GMT",1902,2
1,12.0,"Mon, 18 Mar 2013 00:00:00 GMT",1903,2
1,17.0,"Tue, 19 Mar 2013 00:00:00 GMT",1904,2
1,20.0,"Wed, 20 Mar 2013 00:00:00 GMT",1905,2
1,25.0,"Thu, 21 Mar 2013 00:00:00 GMT",1906,2
1,28.0,"Fri, 22 Mar 2013 00:00:00 GMT",1907,2
1,30.0,"Sat, 23 Mar 2013 00:00:00 GMT",1908,2
1,30.0,"Sun, 24 Mar 2013 00:00:00 GMT",1909,2
1,17.0,"Mon, 25 Mar 2013 00:00:00 GMT",1910,2
1,23.0,"Tue, 26 Mar 2013 00:00:00 GMT",1911,2
1,17.0,"Wed, 27 Mar 2013 00:00:00 GMT",1912,2
1,21.0,"Thu, 28 Mar 2013 00:00:00 GMT",1913,2
1,21.0,"Fri, 29 Mar 2013 00:00:00 GMT",1914,2
1,26.0,"Sat, 30 Mar 2013 00:00:00 GMT",1915,2
1,23.0,"Sun, 31 Mar 2013 00:00:00 GMT",1916,2
1,16.0,"Mon, 01 Apr 2013 00:00:00 GMT",1917,2
1,29.0,"Tue, 02 Apr 2013 00:00:00 GMT",1918,2
1,34.0,"Wed, 03 Apr 2013 00:00:00 GMT",1919,2
1,30.0,"Thu, 04 Apr 2013 00:00:00 GMT",1920,2
1,23.0,"Fri, 05 Apr 2013 00:00:00 GMT",1921,2
1,28.0,"Sat, 06 Apr 2013 00:00:00 GMT",1922,2
1,32.0,"Sun, 07 Apr 2013 00:00:00 GMT",1923,2
1,15.0,"Mon, 08 Apr 2013 00:00:00 GMT",1924,2
1,23.0,"Tue, 09 Apr 2013 00:00:00 GMT",1925,2
1,16.0,"Wed, 10 Apr 2013 00:00:00 GMT",1926,2
1,26.0,"Thu, 11 Apr 2013 00:00:00 GMT",1927,2
1,22.0,"Fri, 12 Apr 2013 00:00:00 GMT",1928,2
1,26.0,"Sat, 13 Apr 2013 00:00:00 GMT",1929,2
1,39.0,"Sun, 14 Apr 2013 00:00:00 GMT",1930,2
1,17.0,"Mon, 15 Apr 2013 00:00:00 GMT",1931,2
1,19.0,"Tue, 16 Apr 2013 00:00:00 GMT",1932,2
1,25.0,"Wed, 17 Apr 2013 00:00:00 GMT",1933,2
1,28.0,"Thu, 18 Apr 2013 00:00:00 GMT",1934,2
1,29.0,"Fri, 19 Apr 2013 00:00:00 GMT",1935,2
1,29.0,"Sat, 20 Apr 2013 00:00:00 GMT",1936,2
1,22.0,"Sun, 21 Apr 2013 00:00:00 GMT",1937,2
1,17.0,"Mon, 22 Apr 2013 00:00:00 GMT",1938,2
1,19.0,"Tue, 23 Apr 2013 00:00:00 GMT",1939,2
1,21.0,"Wed, 24 Apr 2013 00:00:00 GMT",1940,2
1,31.0,"Thu, 25 Apr 2013 00:00:00 GMT",1941,2
1,29.0,"Fri, 26 Apr 2013 00:00:00 GMT",1942,2
1,25.0,"Sat, 27 Apr 2013 00:00:00 GMT",1943,2
1,20.0,"Sun, 28 Apr 2013 00:00:00 GMT",1944,2
1,21.0,"Mon, 29 Apr 2013 00:00:00 GMT",1945,2
1,32.0,"Tue, 30 Apr 2013 00:00:00 GMT",1946,2
1,29.0,"Wed, 01 May 2013 00:00:00 GMT",1947,2
1,30.0,"Thu, 02 May 2013 00:00:00 GMT",1948,2
1,28.0,"Fri, 03 May 2013 00:00:00 GMT",1949,2
1,29.0,"Sat, 04 May 2013 00:00:00 GMT",1950,2
1,32.0,"Sun, 05 May 2013 00:00:00 GMT",1951,2
1,20.0,"Mon, 06 May 2013 00:00:00 GMT",1952,2
1,21.0,"Tue, 07 May 2013 00:00:00 GMT",1953,2
1,29.0,"Wed, 08 May 2013 00:00:00 GMT",1954,2
1,25.0,"Thu, 09 May 2013 00:00:00 GMT",1955,2
1,35.0,"Fri, 10 May 2013 00:00:00 GMT",1956,2
1,23.0,"Sat, 11 May 2013 00:00:00 GMT",1957,2
1,38.0,"Sun, 12 May 2013 00:00:00 GMT",1958,2
1,20.0,"Mon, 13 May 2013 00:00:00 GMT",1959,2
1,30.0,"Tue, 14 May 2013 00:00:00 GMT",1960,2
1,26.0,"Wed, 15 May 2013 00:00:00 GMT",1961,2
1,26.0,"Thu, 16 May 2013 00:00:00 GMT",1962,2
1,45.0,"Fri, 17 May 2013 00:00:00 GMT",1963,2
1,28.0,"Sat, 18 May 2013 00:00:00 GMT",1964,2
1,29.0,"Sun, 19 May 2013 00:00:00 GMT",1965,2
1,20.0,"Mon, 20 May 2013 00:00:00 GMT",1966,2
1,22.0,"Tue, 21 May 2013 00:00:00 GMT",1967,2
1,25.0,"Wed, 22 May 2013 00:00:00 GMT",1968,2
1,31.0,"Thu, 23 May 2013 00:00:00 GMT",1969,2
1,16.0,"Fri, 24 May 2013 00:00:00 GMT",1970,2
1,24.0,"Sat, 25 May 2013 00:00:00 GMT",1971,2
1,42.0,"Sun, 26 May 2013 00:00:00 GMT",1972,2
1,18.0,"Mon, 27 May 2013 00:00:00 GMT",1973,2
1,17.0,"Tue, 28 May 2013 00:00:00 GMT",1974,2
1,26.0,"Wed, 29 May 2013 00:00:00 GMT",1975,2
1,26.0,"Thu, 30 May 2013 00:00:00 GMT",1976,2
1,33.0,"Fri, 31 May 2013 00:00:00 GMT",1977,2
1,44.0,"Sat, 01 Jun 2013 00:00:00 GMT",1978,2
1,44.0,"Sun, 02 Jun 2013 00:00:00 GMT",1979,2
1,23.0,"Mon, 03 Jun 2013 00:00:00 GMT",1980,2
1,22.0,"Tue, 04 Jun 2013 00:00:00 GMT",1981,2
1,32.0,"Wed, 05 Jun 2013 00:00:00 GMT",1982,2
1,29.0,"Thu, 06 Jun 2013 00:00:00 GMT",1983,2
1,28.0,"Fri, 07 Jun 2013 00:00:00 GMT",1984,2
1,36.0,"Sat, 08 Jun 2013 00:00:00 GMT",1985,2
1,22.0,"Sun, 09 Jun 2013 00:00:00 GMT",1986,2
1,16.0,"Mon, 10 Jun 2013 00:00:00 GMT",1987,2
1,26.0,"Tue, 11 Jun 2013 00:00:00 GMT",1988,2
1,25.0,"Wed, 12 Jun 2013 00:00:00 GMT",1989,2
1,26.0,"Thu, 13 Jun 2013 00:00:00 GMT",1990,2
1,33.0,"Fri, 14 Jun 2013 00:00:00 GMT",1991,2
1,37.0,"Sat, 15 Jun 2013 00:00:00 GMT",1992,2
1,34.0,"Sun, 16 Jun 2013 00:00:00 GMT",1993,2
1,26.0,"Mon, 17 Jun 2013 00:00:00 GMT",1994,2
1,22.0,"Tue, 18 Jun 2013 00:00:00 GMT",1995,2
1,18.0,"Wed, 19 Jun 2013 00:00:00 GMT",1996,2
1,21.0,"Thu, 20 Jun 2013 00:00:00 GMT",1997,2
1,36.0,"Fri, 21 Jun 2013 00:00:00 GMT",1998,2
1,28.0,"Sat, 22 Jun 2013 00:00:00 GMT",1999,2
1,30.0,"Sun, 23 Jun 2013 00:00:00 GMT",2000,2
1,25.0,"Mon, 24 Jun 2013 00:00:00 GMT",2001,2
1,32.0,"Tue, 25 Jun 2013 00:00:00 GMT",2002,2
1,26.0,"Wed, 26 Jun 2013 00:00:00 GMT",2003,2
1,25.0,"Thu, 27 Jun 2013 00:00:00 GMT",2004,2
1,24.0,"Fri, 28 Jun 2013 00:00:00 GMT",2005,2
1,27.0,"Sat, 29 Jun 2013 00:00:00 GMT",2006,2
1,28.0,"Sun, 30 Jun 2013 00:00:00 GMT",2007,2
1,24.0,"Mon, 01 Jul 2013 00:00:00 GMT",2008,2
1,19.0,"Tue, 02 Jul 2013 00:00:00 GMT",2009,2
1,30.0,"Wed, 03 Jul 2013 00:00:00 GMT",2010,2
1,25.0,"Thu, 04 Jul 2013 00:00:00 GMT",2011,2
1,42.0,"Fri, 05 Jul 2013 00:00:00 GMT",2012,2
1,32.0,"Sat, 06 Jul 2013 00:00:00 GMT",2013,2
1,31.0,"Sun, 07 Jul 2013 00:00:00 GMT",2014,2
1,27.0,"Mon, 08 Jul 2013 00:00:00 GMT",2015,2
1,29.0,"Tue, 09 Jul 2013 00:00:00 GMT",2016,2
1,28.0,"Wed, 10 Jul 2013 00:00:00 GMT",2017,2
1,36.0,"Thu, 11 Jul 2013 00:00:00 GMT",2018,2
1,40.0,"Fri, 12 Jul 2013 00:00:00 GMT",2019,2
1,27.0,"Sat, 13 Jul 2013 00:00:00 GMT",2020,2
1,27.0,"Sun, 14 Jul 2013 00:00:00 GMT",2021,2
1,17.0,"Mon, 15 Jul 2013 00:00:00 GMT",2022,2
1,21.0,"Tue, 16 Jul 2013 00:00:00 GMT",2023,2
1,31.0,"Wed, 17 Jul 2013 00:00:00 GMT",2024,2
